id,user,log_type,details,date
1,test_admin@domain,Login,,Thu Mar 21 2024 15:02:23 GMT+0800 (Singapore Standard Time)
2,test_admin@domain,Login,,Thu Mar 21 2024 15:07:55 GMT+0800 (Singapore Standard Time)
3,test_admin@domain,Login,,Thu Mar 21 2024 15:08:38 GMT+0800 (Singapore Standard Time)
4,test_admin@domain,Login,,Thu Mar 21 2024 15:11:30 GMT+0800 (Singapore Standard Time)
5,test_admin@domain,Login,,Thu Mar 21 2024 15:13:45 GMT+0800 (Singapore Standard Time)
6,test_admin@domain,Login,,Thu Mar 21 2024 15:24:29 GMT+0800 (Singapore Standard Time)
7,test_admin@domain,Login,,Thu Mar 21 2024 15:37:04 GMT+0800 (Singapore Standard Time)
8,test_admin@domain,Login,,Thu Mar 21 2024 16:24:27 GMT+0800 (Singapore Standard Time)
9,test_admin@domain,Login,,Thu Mar 21 2024 16:25:29 GMT+0800 (Singapore Standard Time)
10,test_admin@domain,Login,,Thu Mar 21 2024 16:35:55 GMT+0800 (Singapore Standard Time)
11,test_admin@domain,Login,,Thu Mar 21 2024 16:36:29 GMT+0800 (Singapore Standard Time)
12,test_admin@domain,Login,,Thu Mar 21 2024 16:45:04 GMT+0800 (Singapore Standard Time)
13,test_admin@domain,Login,,Thu Mar 21 2024 16:51:08 GMT+0800 (Singapore Standard Time)
14,test_admin@domain,Login,,Thu Mar 21 2024 17:38:02 GMT+0800 (Singapore Standard Time)
15,test_admin@domain,Login,,Thu Mar 21 2024 17:38:53 GMT+0800 (Singapore Standard Time)
16,test_admin@domain,Login,,Thu Mar 21 2024 17:40:29 GMT+0800 (Singapore Standard Time)
17,test_admin@domain,Login,,Thu Mar 21 2024 20:07:16 GMT+0800 (Singapore Standard Time)
